enrollee_id,target
515,0.052731976
31826,0.23431589
14515,0.16332689
26722,0.25732487
2937,0.03443926
30103,0.25820574
25100,0.106095284
13397,0.061548736
8413,0.093716085
11413,0.5572456
9556,0.6667401
28061,0.47992295
32374,0.33437136
16251,0.2914868
23674,0.34524268
16689,0.077397324
8042,0.18162686
9055,0.084852435
12674,0.108532555
16328,0.21170737
22099,0.069454774
6314,0.12625295
4579,0.54389113
11640,0.5939178
5126,0.09004245
11401,0.14011554
5841,0.049060967
1838,0.65499943
6398,0.16797832
18267,0.18879783
22591,0.26201665
12996,0.2746035
8514,0.06704766
3862,0.07527195
29762,0.080544256
32795,0.55681026
9918,0.109344214
10162,0.09343871
18847,0.17148542
26138,0.18512252
30294,0.10670162
31629,0.1179603
32019,0.37000903
29341,0.16003077
31465,0.105802715
19158,0.34050474
26354,0.07039501
2936,0.07000381
24820,0.24238434
29326,0.4000711
32022,0.2773135
10478,0.15858398
24800,0.54543805
29243,0.6331378
22835,0.29099947
6615,0.3404652
32152,0.07445383
7281,0.31529438
7314,0.25563508
5479,0.43493822
28427,0.12020631
18166,0.21996284
18384,0.56509036
23628,0.45729518
18665,0.05976345
20691,0.38487995
10260,0.42509997
4586,0.6182526
610,0.07761643
17389,0.41634473
12558,0.36888576
16395,0.12926571
11770,0.103929915
27991,0.38977796
27425,0.16521554
25585,0.31938356
20758,0.14189471
4791,0.15863255
18816,0.2947808
31466,0.08753508
12500,0.15161234
1928,0.51196563
15385,0.22500476
14264,0.062245812
29541,0.23074512
8426,0.20925112
11148,0.04698641
22661,0.2966838
19550,0.2080011
15384,0.38342637
1443,0.27597028
14491,0.014681344
3275,0.08572099
5265,0.15665124
15865,0.23630098
8539,0.1242271
25995,0.19796629
12288,0.33678067
25411,0.26998827
12189,0.55893767
27933,0.079583466
11273,0.12832086
30859,0.023345511
15521,0.15326071
25054,0.16070989
11506,0.40106294
5934,0.14935827
3689,0.25653246
27337,0.13468331
15911,0.38407284
32996,0.20295238
10663,0.16164613
18356,0.24009524
6865,0.35152397
30679,0.4016909
7347,0.64986044
31951,0.35337096
13009,0.31880537
6452,0.1564901
19294,0.17891389
12946,0.11050239
8375,0.29779738
8043,0.103807524
4063,0.12078782
14821,0.07561719
16107,0.2210553
23465,0.61126107
18698,0.36643937
24582,0.40424275
19239,0.116224214
9664,0.2213702
17300,0.35728326
21257,0.13256063
26856,0.025699716
29283,0.04470688
30846,0.06806253
24670,0.0151822455
11391,0.039771587
13823,0.19468181
25931,0.16370341
14638,0.5111932
29031,0.17435877
14883,0.4013628
17924,0.5053148
30951,0.09284894
9051,0.35665494
6963,0.11207417
3559,0.106000036
9700,0.27275303
11849,0.25351614
22737,0.40326762
6969,0.12890494
31870,0.56333244
25263,0.26668036
21049,0.49921796
17307,0.67064804
19471,0.100900814
22338,0.03906835
18519,0.54592955
8752,0.5256338
17254,0.13044481
31441,0.15843077
13175,0.34843323
2122,0.5939313
734,0.07567578
10655,0.43903187
20900,0.3508368
25977,0.56604826
8038,0.20512846
9275,0.371312
26576,0.12619767
8184,0.2760565
25181,0.008349621
27059,0.09754997
17920,0.26761276
14932,0.043681696
2491,0.10993963
22450,0.38457462
12831,0.15445945
24057,0.26801604
27854,0.061972532
9083,0.15027925
26670,0.27285966
5709,0.20277974
31995,0.17071559
11845,0.17674178
14052,0.17136629
22407,0.45488298
33353,0.119043864
32278,0.5573126
14069,0.45455703
828,0.10218316
16574,0.015207056
6742,0.23419195
6583,0.056909118
15159,0.12599573
16614,0.16551034
27456,0.24469487
16462,0.45326146
32105,0.048046727
22464,0.5492715
20165,0.4174489
2610,0.3333267
18668,0.18980435
20361,0.28263876
1055,0.026479328
19794,0.7075906
4810,0.45065773
16560,0.426974
5236,0.5101661
28886,0.32607612
18338,0.25326645
25697,0.2914223
15150,0.04429097
5005,0.29065886
8358,0.063568026
27297,0.49493748
19413,0.34296498
5111,0.2623612
13477,0.5490797
2120,0.22568409
28293,0.06763288
31481,0.52774024
25635,0.061980505
14041,0.056077786
10311,0.29266268
13925,0.095236614
2183,0.1923362
23188,0.054935213
8982,0.23265211
20064,0.27430412
21604,0.7642955
3991,0.28131446
3307,0.1335301
4343,0.14482361
24642,0.13322565
12008,0.035695724
22200,0.3548479
2789,0.14825268
22697,0.27756694
20321,0.31094092
13470,0.15391196
31236,0.28354353
32607,0.27109006
8216,0.093997575
5320,0.11843226
30466,0.16591346
24026,0.2647107
30013,0.06106526
22342,0.46486437
370,0.23972328
30365,0.5692403
30316,0.2617696
28350,0.46535957
11927,0.15291303
31708,0.30861807
25882,0.17128386
16079,0.18945624
21788,0.10053334
2530,0.6347278
20640,0.25337365
7148,0.05511774
20308,0.55779827
2196,0.15926875
17225,0.5733304
28163,0.16044119
16164,0.24987017
11460,0.10306984
2900,0.1708378
1026,0.06696338
8049,0.28158402
12413,0.16331631
17269,0.1961085
3885,0.053308595
5194,0.081670545
11644,0.23703302
28377,0.25569737
25914,0.5670569
24947,0.35957065
32540,0.06311149
1346,0.20465319
13220,0.67329705
19336,0.023265919
7416,0.22146049
26996,0.037482094
26859,0.5069547
13498,0.2438583
17659,0.03790665
25173,0.25636888
12002,0.091363534
22468,0.25321427
25106,0.189558
11730,0.16329136
21871,0.05452204
19543,0.33371758
4842,0.24427618
12874,0.15754673
19725,0.26035225
27614,0.07204654
322,0.08055262
29603,0.18221374
28292,0.16208933
423,0.21307822
22858,0.14822283
16449,0.11635819
26195,0.246584
29710,0.45643803
11901,0.3333391
8170,0.29047406
31818,0.14463574
10618,0.28203687
10217,0.30837572
13819,0.4784501
13722,0.12568825
18100,0.13961025
5029,0.19122468
31473,0.15031607
26801,0.10559866
18912,0.19978411
27030,0.05454252
3647,0.18008947
4222,0.20688346
25614,0.5827896
19648,0.14377214
22430,0.086915165
15851,0.30879432
301,0.05455509
18825,0.06346588
31758,0.73120016
5898,0.30045483
17932,0.038551625
30260,0.028018212
17669,0.30024084
14806,0.13546617
22480,0.279213
29259,0.16664752
22746,0.18017407
9852,0.31988218
30,0.14322183
17854,0.11820367
9205,0.30037352
17779,0.48350918
20154,0.21277018
16828,0.43488586
7387,0.0819462
31802,0.07389655
17188,0.10341011
7300,0.020468075
12136,0.07176465
21899,0.16654655
10834,0.5200645
20841,0.07567412
5962,0.35864028
7813,0.12656443
10847,0.38086873
30109,0.67420894
3312,0.22642173
12884,0.5136441
20514,0.38783947
8411,0.057733506
16798,0.24579464
27389,0.035384275
32783,0.09077969
10230,0.1270557
5980,0.2701557
3672,0.53199273
29832,0.24978566
18719,0.11743035
23024,0.05692502
29629,0.6037511
8112,0.65727305
13953,0.17458305
17450,0.66324526
9752,0.5012099
10167,0.31579235
181,0.6443826
1476,0.1352543
16816,0.08563781
16023,0.19304329
12059,0.105215244
28220,0.052354507
18822,0.2451682
17720,0.37918836
13419,0.44586787
23734,0.41708785
6610,0.04526766
18569,0.16546585
25136,0.46202877
21469,0.15777354
19752,0.16099675
32453,0.07854392
24625,0.110363714
32745,0.07668833
15144,0.11217106
26541,0.41107103
14132,0.11499676
2580,0.31936958
32229,0.2708808
11638,0.12230414
7132,0.47148106
22168,0.11977418
29886,0.35190925
5130,0.28216133
923,0.02224858
28035,0.37892467
17153,0.2545933
30428,0.37357682
14687,0.09212741
26621,0.4863429
19744,0.11555278
32698,0.079463884
15049,0.4552606
32808,0.41086385
7535,0.06375436
20622,0.68628246
22863,0.29547614
21845,0.16011502
16135,0.057721473
15095,0.17798482
29703,0.055388067
14785,0.27843797
20150,0.09893148
19473,0.20400263
26862,0.09843172
3377,0.18714586
21166,0.6129335
24684,0.04002294
32511,0.18658124
10587,0.34311396
23210,0.21040387
8243,0.53837925
2046,0.36680305
875,0.16797021
437,0.09406583
9208,0.47052014
18560,0.1502062
31361,0.110280395
3432,0.65148866
17066,0.308883
17993,0.49806878
4879,0.22391489
32898,0.557445
28680,0.2987151
10304,0.097482294
26899,0.03347223
23403,0.42680112
21936,0.4017784
26927,0.7007306
25713,0.115313135
23976,0.645609
29908,0.1092869
17426,0.22962183
9806,0.25888366
25886,0.04066387
2736,0.053300567
26688,0.11253829
19261,0.14215901
16728,0.29306808
8837,0.313647
9345,0.10363437
25696,0.21054198
33236,0.20499851
7258,0.19027974
4274,0.06318685
18287,0.20239514
25062,0.090780675
11144,0.021835001
11404,0.18873589
13232,0.08239009
21968,0.53844553
12142,0.6762405
30796,0.3216544
23735,0.22523758
26679,0.10908981
21726,0.29055947
5171,0.28956816
3180,0.31301913
26950,0.3231887
24234,0.34652174
32649,0.24726991
4377,0.65232503
545,0.07736069
13114,0.11851383
22786,0.4702998
21335,0.47288895
13292,0.4904195
25862,0.03462522
37,0.5253931
25890,0.17219073
22037,0.10980984
29304,0.07970309
19816,0.060299557
7012,0.48651278
23338,0.18315284
30621,0.3613478
11855,0.17629309
14062,0.20909473
952,0.27230138
28695,0.41236728
25255,0.09299814
14684,0.07597956
2599,0.17449702
27764,0.26846376
22708,0.26147005
13605,0.1718277
3445,0.055772662
12029,0.03425792
28494,0.26270282
26151,0.020091891
30903,0.2945251
23078,0.3982322
3520,0.3152413
23948,0.70686567
20536,0.2600729
12472,0.3521689
12756,0.09953968
634,0.07859487
11458,0.6403904
20348,0.15433681
21057,0.19892086
26446,0.18724698
24170,0.07951116
16216,0.3910539
28349,0.20309356
17295,0.12552361
33316,0.19563587
5280,0.443596
11201,0.47829166
26483,0.31108946
10977,0.077906065
33290,0.29270774
27216,0.79184896
7877,0.06171017
5650,0.13378012
6590,0.052268945
13464,0.65226734
25639,0.2091654
12406,0.46362454
32113,0.22425953
3787,0.15876366
23606,0.35429683
7522,0.26426214
15293,0.44429493
7564,0.40256146
19218,0.10907801
19678,0.018956115
19499,0.17292589
13962,0.6676984
22744,0.21954794
21887,0.67524904
28552,0.46314427
10726,0.10374607
6294,0.13228948
13833,0.08945266
31643,0.048956003
21500,0.1419769
33225,0.08844192
8905,0.22781304
9772,0.11217565
27163,0.08100686
24507,0.33583552
21339,0.3799041
1289,0.052218396
195,0.087720394
31762,0.06166601
7873,0.24776308
12215,0.061030835
